npc_id,npc_name,family_id,family_name,display_ids,zone_id,zone_name,uiMapId,uiMapName,coords,patch_id,patch_name,expansion,react,classification_id,classification_name,type_id,type_name,tamingskillname1,tamingskilldesc1,tamingskillname2,tamingskilldesc2,notes,taming_requirements,special_conditions,reason
171633,Uninvited Bonecrusher,128,Stone Hound,97710,13329,The Ember Court,,,"19.4,52.4|20.2,52|20.8,57.2|21.2,57.8|21.4,52|21.8,51|21.8,57.6|22,50|22.2,53.4|22.2,54.4|22.2,56.8|22.4,52.4|22.4,54.6|22.4,56|22.6,50.8|22.8,57|22.8,58.6|23,53.6|23,58.4|23.2,51.8|23.2,55.8|23.4,52.8|23.4,54.6|23.6,51.2|23.6,55.6|23.8,52|23.8,55.2|24.2,49.4|24.2,50.4|24.2,53.2|24.2,53.6|24.4,57|24.4,57.6|24.6,46.6|24.8,45.6|24.8,48.6|24.8,54.8|25,51.8|25,52.8|25,57|25.2,54.2|25.2,55.6|25.4,50.4|25.4,51|25.6,51.8|25.8,56|25.8,57.6|26.2,48|26.2,49.6|26.2,50.6|26.2,54.4|26.2,54.6|26.4,47.4|26.4,48.8|26.4,53.2|26.4,57.2|26.6,47.2|26.6,49|26.6,49.8|26.6,51.4|27,53.4|27.2,42|27.2,45.6|27.2,53.6|27.2,56.6|27.4,43.2|27.4,43.8|27.4,44.8|27.4,47.6|27.4,52.2|27.4,54.6|27.4,56.2|27.6,44|27.6,51.8|27.8,45.2|27.8,56.4|27.8,57.2|28,42.4|28,50.6|28,53.4|28,54.4|28.2,39.4|28.2,46|28.4,26.4|28.4,26.6|28.4,40|28.4,41|28.4,42.8|28.4,50.2|28.4,54.6|28.6,39.6|28.6,42|28.6,42.6|28.6,56.2|28.8,29.6|28.8,44.2|28.8,47.4|28.8,51.4|28.8,57.2|29,27|29,27.6|29,54.2|29,54.6|29.2,31.2|29.2,31.6|29.2,39.4|29.4,29.2|29.4,36.8|29.4,38|29.4,40.8|29.6,27.4|29.6,29|29.6,39.4|29.6,39.6|29.8,33.2|29.8,38|29.8,50.2|30,34.8|30,37.4|30.2,28.2|30.2,30|30.2,34.2|30.2,55.2|30.4,30.6|30.4,32.2|30.4,35.8|30.4,40.6|30.4,57.2|30.4,57.6|30.6,28.2|30.6,29.2|30.6,31.6|30.6,34.8|30.6,40.2|30.8,32.8|30.8,35.6|30.8,37.4|30.8,39.2|30.8,56.6|30.8,58.4|31.2,27|31.2,30.4|31.2,33.6|31.4,30.8|31.4,41.2|31.6,31.2|31.6,41.6|31.6,59.4|31.8,30.4|31.8,33.6|31.8,40|32.2,28.6|32.2,32.6|32.4,28.4|32.4,32.4|32.6,30.8|32.6,32.4|32.6,59|32.8,29.6|33,29.4|33,33|33.2,28.4|33.4,34|33.4,34.6|33.6,30.8|33.6,33.4|33.6,34.2|33.8,34.6|34,39.6|34.2,28|34.2,28.8|34.4,35.8|34.4,36.8|34.4,38.8|34.6,35.4|34.8,26.8|34.8,36.6|35.2,38|35.2,59.2|35.4,35.6|35.4,59.8|35.6,35.4|35.6,37.6|36.2,36.4|36.4,37.2|36.4,58.4|36.4,58.8|36.6,37.4|36.6,58.8|36.8,36.4|37,27.6|37,35.4|37.2,34.4|37.2,59.8|37.4,33|37.6,33.4|37.6,57.2|37.6,59.2|38,35.2|38,36|38.2,58|38.6,55.8|38.8,36|38.8,37|38.8,57.6|39,35.2|39,57.4|39,58.8|39.4,38|40.2,36.8|40.2,58|40.2,58.6|40.4,22|40.4,36.2|40.4,38.4|40.8,22.2|40.8,35.4|40.8,57.6|41,37.6|41,56|41.2,36.4|41.6,20|41.6,57.2|41.8,21.8|41.8,56.2|42,37.6|42.2,19.4|42.2,21.4|42.2,35.8|42.2,38.8|42.4,34.6|42.4,55.2|42.4,57.8|42.6,20.2|42.8,35.6|43,55.2|43,55.6|43.2,18.2|43.2,19|43.2,53.6|43.4,21.2|43.6,37|43.6,39.6|43.8,20|43.8,38.8|43.8,55.6|44,16.6|44,19.4|44,20.6|44,34.8|44,35.8|44,38|44.2,17.6|44.2,41.2|44.2,51.4|44.4,54.4|44.6,38|44.6,40.6|44.6,53.8|44.6,55.8|44.8,16.8|44.8,18.2|44.8,36.4|44.8,42.2|44.8,43.4|45,18.8|45,35.4|45,36.6|45.2,16|45.2,32.8|45.2,44.4|45.2,50.8|45.2,52.6|45.4,20.2|45.4,40.4|45.8,18.6|45.8,43.4|45.8,47|45.8,51.6|46,15.4|46,16.2|46,18.2|46.2,17.4|46.2,30.4|46.2,41.4|46.4,32.2|46.4,44.6|46.4,48.4|46.4,50.4|46.4,50.6|46.6,19.2|46.6,31.4|46.6,32.8|46.6,47.8|46.8,46.6|46.8,50.2|47,15.8|47,17.2|47.2,14.6|47.2,48.6|47.4,18.2|47.6,17.6|47.6,30|47.8,15|47.8,16|48,17.2|48,30.6|48.4,69.8|48.6,30.4|48.6,50.2|48.8,74.2|49,14.4|49,17|49,17.6|49,69|49,70|49.2,16|49.4,49|49.4,72.4|49.6,16.2|49.6,68.6|49.6,74.4|50,16.6|50.2,50.8|50.4,29.4|50.4,51.6|50.6,50|50.6,68|50.8,15.4|50.8,15.8|50.8,29.8|50.8,30.8|51.2,51.8|51.4,17.2|51.4,17.8|51.4,50.8|51.6,17.8|51.6,51.4|51.6,52|52,17|52.2,15.6|52.2,47.6|52.2,63.6|52.2,66|52.2,67|52.4,60.2|52.6,16.4|52.6,31.8|52.6,48.6|52.8,48.4|52.8,51|53,16.8|53,17.6|53,20|53,46.8|53,52.8|53,64.6|53.2,49.8|53.2,51.8|53.2,57|53.2,59.4|53.2,60.6|53.2,65.8|53.4,19|53.4,29.8|53.4,57.8|53.4,60.2|53.4,63.4|53.6,15.2|53.6,19.6|53.6,31.4|53.6,47.4|53.6,51.4|53.6,54.2|53.6,60|53.8,16.4|54,44.6|54,52.8|54,55.2|54,63.6|54.2,34.4|54.4,56|54.4,57|54.6,20.2|54.6,45|54.6,57|54.8,15.2|54.8,43.4|54.8,43.6|54.8,45.6|55,55.2|55.2,20.6|55.2,33.2|55.2,39.8|55.2,54|55.4,15.6|55.4,35.8|55.4,39.4|55.4,41.6|55.6,42|55.8,35.4|56,15.2|56,34.4|56,37.4|56,38|56,55.6|56.2,16|56.2,39.2|56.2,40|56.2,41.4|56.2,65.6|56.4,36.2|56.6,14.4|56.6,34.4|56.6,36|56.8,39.6|56.8,40.8|57,16.8|57,37.8|57.2,16.2|57.2,35|57.4,15|57.4,20|57.4,29|57.4,37.2|57.4,62.8|57.6,13.8|57.6,15|57.6,32.8|57.8,16.6|57.8,31.2|57.8,37.2|58,28|58,32.4|58.2,35.8|58.4,16.4|58.4,35.4|58.4,64.6|58.6,16|58.6,20.2|58.6,35.6|58.8,14.2|58.8,16.6|58.8,27.4|58.8,33.8|59.4,18.2|59.4,34.6|59.6,16.2|59.6,16.6|60,23.6|60,26.6|60,35.4|60.2,15.4|60.2,29|60.2,36.8|60.4,35.6|60.6,61.6|60.8,35.2|61,35.8|61.2,16|61.2,16.8|61.2,18|61.4,19|61.4,22.6|61.6,17.2|61.6,17.6|61.6,21.2|61.6,22|61.8,16.4|61.8,19.4|61.8,29.8|61.8,35.4|61.8,35.8|62,19.6|62,26.2|62.2,22.8|62.2,24|62.2,29.4|62.4,37|62.6,17|62.6,20.4|63,35.2|63,35.6|63.2,21|63.4,34.2|64,34|64.4,35.2|65,34.8|65.4,35.8|66,34.8|66.4,35.6|66.6,35.8|66.8,34.2|66.8,35.2|67.6,34.4|67.6,37.2|67.6,54.2|67.8,35.4|68.4,35.8|68.6,34.8|68.6,42.8|68.6,43.8|68.8,36|68.8,40|69,34|69.2,32.6|69.2,37.6|69.4,36.8|69.6,32|69.6,33.2|69.6,45.6|69.8,34.6|70,40.8|70.2,29.8|70.2,31.4|70.2,34|70.2,36.6|70.2,37.6|70.2,40.4|70.4,36.2|70.4,42.2|70.6,40.4|70.8,34.4|70.8,35.2|70.8,36|70.8,40.8|71,32.6|71.2,27.6|71.2,29.8|71.2,39|71.4,30.8|71.4,32.4|71.4,36.6|71.4,37.6|71.6,34.8|71.6,35.6|71.6,42.2|71.8,34|71.8,37.8|72,32.2|72,37.4|72.2,38.6|72.2,39.6|72.4,27.6|72.4,30.4|72.4,33.4|72.6,35.6|72.6,36.8|72.6,38.4|72.8,38.6|73,31.8|73.2,31|73.2,35.2|73.2,39.6|73.2,40.6|73.4,29.2|73.4,29.8|73.4,33|73.4,34.2|73.6,31|73.6,34.2|73.6,35.6|73.6,36.6|73.6,41.2|73.8,33|73.8,35|73.8,37.6|73.8,41.6|74,28.4|74,30.2|74.2,31.8|74.2,38.6|74.2,40.4|74.4,43|74.6,31.2|74.6,36.6|74.6,38.4|74.6,42.2|74.8,34.4|75,35.8|75.2,35.2|75.6,34.2|75.6,35.6|75.6,37|76,35.4|77.2,34|77.4,33.4|77.4,35.4|77.4,36.4|77.4,37.4|77.4,37.6|77.6,35.2|77.6,36|77.8,34.4|77.8,37.2|77.8,37.8|78,33.2|79,36.6|79.2,35.2|79.2,36|79.6,35.2|79.8,36.4|79.8,36.6|80.2,34.2|80.8,34.4|80.8,35.8|81.2,35.4|81.6,35.6|81.8,33.8|82,34.6|82.6,35.2|83.4,35.6|84.4,34.2|84.4,35.2|84.4,36|84.6,35.2|84.8,35.8|85.4,34.2|85.6,34.2|86.2,35|86.2,35.6|87,34.8|88,35.6|89,35.6|91,35.8|91.4,35.2|96.2,35.4",9.0.1,,Shadowlands,"[-1,-1]",1,Elite,1,Beast,Exotic,,Gargon,,,Exotic|Gargon,,taming_requirements
172785,Unfinished Granitefur,128,Stone Hound,94496,10413,Revendreth,1525,Revendreth,"27.4,16.2|27.4,19.8|28.8,11.8|29.4,19.2|29.4,26|30,14.4|30,29.6|31.4,19.4|32,14.2|32,29.2|32.2,20|32.4,14.6|32.6,14.6|32.6,23.4|32.6,23.6|33,19|35,12.8|35.6,24.6|35.8,22.4|35.8,22.6|37,19.2|37.8,24.8",9.0.1,,Shadowlands,"[0,0]",0,Normal,1,Beast,Exotic,,Gargon,,,Exotic|Gargon,,taming_requirements
204189,Deep Krolusk,292,Carapid,83788,14022,Zaralek Cavern,2133,Zaralek Cavern,"39.8,76.2",10.1.0,Embers of Neltharion,Dragonflight,"[0,0]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
205594,Kithguard Crawlers,292,Carapid,112176|112177|112178|112179,14022,Zaralek Cavern,2133,Zaralek Cavern,"58.6,56.6|58.8,56.4",10.1.0,Embers of Neltharion,Dragonflight,[],0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
256408,Spawn of Ix,42,Worm,125275|125277|125279|125282,4922,Twilight Highlands,241,Twilight Highlands,"46.4,25.2|46.4,25.6|46.4,25.8|46.6,25.4|46.8,25|47,25.6",12.0.0,Midnight,Midnight,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
16992,Dreadtusk,5,Boar,19249,3483,Hellfire Peninsula,,,,2.2.0,Voice Chat!,The Burning Crusade,[],0,Normal,1,Beast,,,,,"Created during the quest ""Testing the Antidote"".",,,zone_id
20783,Porfus the Gem Gorger,130,Basilisk,21171,3523,Netherstorm,,,,2.2.0,Voice Chat!,The Burning Crusade,[],0,Normal,1,Beast,,,,,Random spawn from Ethereum Prisons.,,,zone_id
23204,Vakkiz the Windrager,27,Wind Serpent,21296,3519,Terokkar Forest,,,,2.2.0,Voice Chat!,The Burning Crusade,[],1,Elite,6,Undead,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,"Can be spawned through the quest Adversarial Blood in Skettis. When he's first summoned, Vakkiz appears as a living wind serpent (with a different ID) who cannot be tamed. He transforms into his tameable, undead form half way through the fight. Unlocking this quest requires completing most of the Skettis quest chain and farming for a number of summoning items.",Undead,,zone_id
59971,Stone Guardian,128,Stone Hound,40607,5840,Vale of Eternal Blossoms,,,,5.0.1,,Mists of Pandaria,"[-1,-1]",0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Disappears after initial VEB quest chain.,Exotic,,zone_id
60223,Granite Quilen,128,Stone Hound,40607|40608,5840,Vale of Eternal Blossoms,,,,5.0.1,,Mists of Pandaria,"[-1,-1]",0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Only accessible once, during quest The Might of Three after reaching exalted with Golden Lotus.",Exotic,,zone_id
60833,Frenzied Stone Quilen,128,Stone Hound,40607,6125,Mogu'shan Vaults,,,,5.0.3,,Mists of Pandaria,[],1,Elite,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in Mogu'shan Vaults (Raid). Trash mob before The Stone Guard bosses.,Exotic,,zone_id
67087,Ashweb Hatchling,3,Spider,43199,5840,Vale of Eternal Blossoms,,,,5.0.4,Mists of Pandaria,Mists of Pandaria,"[-1,-1]",,Normal,1,Beast,,,,,Wander in packs. Presence depends on random daily quest.,,,zone_id
80560,Echidnaean Scout,68,Hydra,55834,6722,Spires of Arak,,,,6.0.1,,Warlords of Draenor,[],0,Normal,1,Beast,,,,,,,,zone_id
85828,Blazing Mongrel,52,Hound,54243,6662,Talador,,,,6.0.1,,Warlords of Draenor,[],0,Normal,6,Undead,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,,Undead,,zone_id
112328,Canyon Soarer,26,Bird of Prey,62207,7637,Suramar,,,,7.1.0,Return to Karazhan,Legion,[],0,Normal,1,Beast,,,,,,,,zone_id
124262,Spiderling,3,Spider,35132|46898,8501,Vol'dun,,,,8.0.1,Battle for Azeroth,Battle for Azeroth,[],,,1,Beast,,,,,,,,zone_id
152464,Caverndark Terror,8,Crab,91024,10052,Nazjatar,,,,8.2.0,Rise of Azshara,Battle for Azeroth,"[-1,-1]",2,Rare Elite,1,Beast,,,,,,,,zone_id
152836,Azerite Borer,55,Shale Beast,88196,10524,The Maelstrom,,,,8.2.0,Rise of Azshara,Battle for Azeroth,"[-1,-1]",1,Elite,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in The Maelstrom (Defending the Maelstrom Scenario). Only accessible during the quest Defending the Maelstrom.,Exotic,,zone_id
159016,Agitated Gorm,292,Carapid,94199,11510,Ardenweald,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Spawned during the quest ""Collection Day"".",Exotic,,zone_id
159218,Great Granitefur,128,Stone Hound,93160,10413,Revendreth,,,,9.0.1,,Shadowlands,[],1,Elite,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,Gargon Taming,"You must learn a special skill to tame Gargons. It is taught by a Gargon Training Manual, a guaranteed drop from Huntmaster Petrus, a rare NPC that can appear in the Witherfall Ruin area of south-east Revendreth. It appears this manual can only be read at level 60.",,Exotic|Gargon,,zone_id
160786,Tower Shadehound,52,Hound,92627,11400,The Maw,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,,,,zone_id
161172,Gargantuan Seeker,52,Hound,92628,11400,The Maw,,,,9.0.1,,Shadowlands,[],1,Elite,1,Beast,,,,,,,,zone_id
161763,Assassin,52,Hound,92628,11400,The Maw,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,Spawns after reaching tier 3 of Eye of the Jailer.,,,zone_id
162363,Temple Scarab,53,Beetle,37580,5034,Uldum,,,,8.3.0,Visions of N'Zoth,Battle for Azeroth,[],0,Normal,1,Beast,,,,,"Appears in the Assaults phase of the zone, except perhaps during Black Empire Assaults. It can be found in small numbers around the larger pyramid in Neferset City, but note that the level 35 Temple Scarab also appears south of this pyramid in the Assault phase. Speak to Zidormi in Ramkahen if you need to switch time phases.",,,zone_id
162624,Neonate Bonetooth,38,Chimaera,94905,11462,Maldraxxus,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,,Exotic,,zone_id
164642,Bloodraged Spitter,292,Carapid,94207,11510,Ardenweald,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,,Exotic,,zone_id
165973,Warren Mongrel,52,Hound,70087|70088,11400,The Maw,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,"Possibly only present when its namesake daily quest, Warren Mongrel, is available.",,,zone_id
165974,Crucible Seeker,52,Hound,92627,11400,The Maw,,,,9.0.1,,Shadowlands,"[-1,-1]",0,Normal,1,Beast,,,,,Found in the introductory quest phase for Shadowlands.,,,zone_id
166966,Runestag,151,Stag,93781|93782|93785|93786,11510,Ardenweald,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,,,,zone_id
166967,Juvenile Runedeer,151,Stag,97281|97282,11510,Ardenweald,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,,,,zone_id
167947,Tremaculum Soulhunter,52,Hound,92627,11400,The Maw,,,,9.0.1,,Shadowlands,"[-1,-1]",0,Normal,1,Beast,,,,,Found in the introductory quest phase for Shadowlands.,,,zone_id
167960,Gargantuan Seeker,52,Hound,92628,11400,The Maw,,,,9.0.1,,Shadowlands,"[-1,-1]",1,Elite,1,Beast,,,,,Found in the introductory quest phase for Shadowlands. Patrols near the The Tremaculum.,,,zone_id
168196,Virulent Pest,53,Beetle,11094|34901,11462,Maldraxxus,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,,,,zone_id
168533,Mawsworn Seeker,52,Hound,92627,11400,The Maw,,,,9.0.1,,Shadowlands,"[-1,-1]",0,Normal,1,Beast,,,,,Found in the introductory quest phase for Shadowlands.,,,zone_id
168584,Mawsworn Seeker,52,Hound,92627,11400,The Maw,,,,9.0.1,,Shadowlands,"[-1,-1]",0,Normal,1,Beast,,,,,Found in the introductory quest phase for Shadowlands.,,,zone_id
168737,Razorweb Matriarch,3,Spider,96932,11462,Maldraxxus,,,,9.0.1,,Shadowlands,"[-1,-1]",1,Elite,1,Beast,,,,,,,,zone_id
169857,Monstrous Mawrat,127,Rodent,95749,11400,The Maw,,,,9.0.1,,Shadowlands,"[-1,-1]",1,Elite,1,Beast,,,,,Found in the introductory quest phase for Shadowlands.,,,zone_id
170161,Burning Fiend,52,Hound,100426,11400,The Maw,,,,9.0.1,,Shadowlands,[],0,Normal,6,Undead,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,,Undead,,zone_id
170192,Shade Hatchling,3,Spider,94406,11462,Maldraxxus,,,,9.0.1,,Shadowlands,[],,Normal,1,Beast,,,,,"Found in several locations: (i) at Spider's Watch in the north-west, along a winding path to the east of Hall of Chains, (ii) in cave in the north-east, beside the winding path to the House of Rituals (there's a group of fighting bonetusk boars just outside the cave), and (iii) in the Stitchyard, south of the House of Constructs.",,,zone_id
170695,Runestag Bull,151,Stag,93783,11510,Ardenweald,,,,9.0.1,,Shadowlands,[],0,Normal,1,Beast,,,,,,,,zone_id
175255,Giant Mawrat,127,Rodent,95749,11400,The Maw,,,,9.0.2,Shadowlands,Shadowlands,[],0,Normal,1,Beast,,,,,"Spawns in southern Cocyrus, just north of the bridge that leads to Perdition Hold.",,,zone_id
194054,Mistbeetle,53,Beetle,110392|110395|110396|110399,13647,Thaldraszus,,,,10.0.0,Dragonflight,Dragonflight,[],0,Normal,1,Beast,,,,,,,,zone_id
195268,Proud Plumecrest,160,Feathermane,106702,13647,Thaldraszus,,,,10.0.0,Dragonflight,Dragonflight,[],0,Normal,1,Beast,Required Skill: Feathermane Taming,You must learn a special skill to tame Feathermanes. It is taught by a Tome of the Hybrid Beast. See our guide for the pre-requisite achievements.,,,,Feathermane,,zone_id
210410,Tortoise,21,Turtle,114076|114077|114078|114079|114080,14529,Emerald Dream,,,,10.2.0,Guardians of the Dream,Dragonflight,[],,Normal,1,Beast,,,,,,,,zone_id
213834,Candleclaw Mole,127,Rodent,112385|112393|112394|112395|112396|112397|112398,14882,Darkflame Cleft,,,,11.0.0,The War Within,The War Within,"[-1,-1]",0,Normal,1,Beast,,,,,"Located in Darkflame Cleft (New Candle, New Hope Quest Instance).",,,zone_id
224106,Hallowfall Bear,4,Bear,115089|115090,14838,Hallowfall,,,,11.0.0,The War Within,The War Within,[],0,Normal,1,Beast,,,,,Found in grassy areas in the far east of Hallowfall (west of Lothar's Landing / entrance to The Ringing Deeps).,,,zone_id
224109,Hallowfall Matriarch,4,Bear,8842|115091,14838,Hallowfall,,,,11.0.0,The War Within,The War Within,[],0,Normal,1,Beast,,,,,Found in grassy areas in the far east of Hallowfall (west of Lothar's Landing / entrance to The Ringing Deeps).,,,zone_id
224496,Hallowfall Bear,4,Bear,115089|115090,14838,Hallowfall,,,,11.0.0,The War Within,The War Within,[],0,Normal,1,Beast,,,,,Found in grassy areas in the far east of Hallowfall (west of Lothar's Landing / entrance to The Ringing Deeps). The Hallowfall Bears with this ID are usually asleep.,,,zone_id
231316,Whitefeather Crane,125,Waterfowl,39553,5736,The Wandering Isle,,,,11.2.7,Midnight Prologue: The Warning,The War Within,[],0,Normal,1,Beast,,,,,"Located in The Singing Pools, The Wandering Isle (Open Zone). The Wandering Isle is open to any character on your account after you complete the Pandaren Heritage quest chain. You reach it via the same balloon you used at the start of the chain.",,,zone_id
231322,Lambent Waterstrider,126,Water Strider,45437,5736,The Wandering Isle,,,,11.2.7,Midnight Prologue: The Warning,The War Within,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Located in The Singing Pools, The Wandering Isle (Open Zone). The Wandering Isle is open to any character on your account after you complete the Pandaren Heritage quest chain. You reach it via the same balloon you used at the start of the chain.",Exotic,,zone_id
236640,Dustseeker Spiderling,3,Spider,125471|125472,15968,Eversong Woods,,,,12.0.0,Midnight,Midnight,"[0,0]",,Normal,1,Beast,,,,,,,,zone_id
236645,Shadetooth Bat,24,Bat,114967|114968,15968,Eversong Woods,,,,12.0.0,Midnight,Midnight,"[0,0]",,Normal,1,Beast,,,,,,,,zone_id
241354,Void-Infused Brightscale,35,Serpent,127897,4131,Magisters' Terrace,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,Located in Magisters' Terrace (Midnight) (Dungeon).,,,zone_id
248447,Kilivore Drone,31,Ravager,126375,15458,Voidstorm,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,,,,zone_id
248448,Territorial Consumptor,42,Worm,131275,15458,Voidstorm,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,,Exotic,,zone_id
250124,Plump Chitterfang,127,Rodent,125344,3805,Zul'Aman,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,,,,zone_id
252466,Razorshell Ravager,31,Ravager,131843,16596,Torment's Rise,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,Located in Torment's Rise (Delve). Spawns during combat with Nullaeus.,,,zone_id
256914,Lightmad Saptor,11,Raptor,125976,15968,Eversong Woods,,,,12.0.0,Midnight,Midnight,[],0,Normal,4,Elemental,Florafaun Taming,"You must learn a special skill to tame plant beasts (Florafaun). It's taught by the tome, Trials of the Florafaun Hunter which drops from at least some florafaun rares in Harandar.",,,,Florafaun,,zone_id
257765,Insatiable Consumptor,42,Worm,131269|131270,15458,Voidstorm,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,,Exotic,,zone_id
258073,Tusksplitter Boar,5,Boar,125554|125555,3805,Zul'Aman,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,,,,zone_id
30423,Disembodied Jormungar,42,Worm,27014,67,The Storm Peaks,,,,3.0.2,Echoes of Doom,Wrath of the Lich King,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"This tamable exotic worm, spawned fromĀFeeding Arngrim daily quest, has a unique ghostly jormungar model.",Exotic,,zone_id
69562,Nalak,303,Lesser Dragonkin,47227,6677,Fall of Shan Bu,,,,5.2.0,The Thunder King,Mists of Pandaria,"[-1,-1]",1,Elite,1,Beast,Cloud Serpent Taming,"You must learn a special skill to tame Cloud Serpents, which is different to the skill required to tame other Lesser Dragonkin. Pandaren hunters gain the skill automatically, but hunters of other races must learn it from the tome How to School Your Serpent, which may purchased from San Redscale at The Arboretum in The Jade Forest. You require Exalted standing with The Order of the Cloud Serpent to read this tome, but the learned skill is account-wide. You can even purchase and read this tome on a non-hunter character.",,,"Located in The Foot of Lei Shen, The Fall of Shan Bu (Isle of Thunder) (Scenario). This version of Nalak appears in the very last stage of the The Fall of Shan Bu, the final scenario in the (one-time) Isle of Thunder intro quest chain. He will activate after you've defeated the troll and mogu NPCs around Shan Bu. He will rapidly fly out of range, so to tame him you should stand to the left of Shan Bu (when facing him from the entrance), on a large disc with a Mogu face, roughly where the mouth is. Start to tame the second he activates.",Cloud Serpent,Quest|Scenario,zone_id
253305,Poison Dart Frog,291,Hopper,125357|131350|131351|131353,16556,Atal'Aman,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,Located in Atal'Aman (Delve).,,Delve,zone_id
255709,Reinfused Felwyrm,35,Serpent,136091,16091,Murder Row,,,,12.0.0,Midnight,Midnight,[],0,Normal,1,Beast,,,,,"Located in Murder Row (Dungeon). Spawned from an Empty Felwyrm Core (purchased from an vendor in the instance). Once you use it, you place it down on the ground (only in the instance), and requires a Warlock or Demon Hunter to infuse it with Fel, spawning the Felwyrm.",,Dungeon,zone_id
255957,Corrupted Ray,34,Ray,122176|122177|122178|122179|122180,16796,Ritual Site: Broken Throne,,,,12.0.5,Midnight,Midnight,[],,Normal,1,Beast,,,,,Located in Ritual Site: Broken Throne (Scenario). Appears during the Broken Throne Ritual Site event.,,Event|Scenario,zone_id
259914,Tortured Dragonhawk,30,Dragonhawk,124014,16796,Ritual Site: Broken Throne,,,,12.0.5,Midnight,Midnight,[],,Normal,1,Beast,,,,,Located in Ritual Site: Broken Throne (Scenario). Appears during the Broken Throne Ritual Site event.,,Event|Scenario,zone_id
257830,Deeplurk Snapdragon,288,Lizard,103357|103358|103359|103360|103361|103362|103363|103364,16939,Ritual Site: Daggerspine Point,,,,12.0.5,Midnight,Midnight,[],0,Normal,1,Beast,,,,,Located in Ritual Site: Daggerspine Point (Scenario). Appears during the Daggerspine Point Ritual Site event.,,Event|Scenario,zone_id
262321,Depthstalker Snapdragon,288,Lizard,103359,16939,Ritual Site: Daggerspine Point,,,,12.0.5,Midnight,Midnight,[],1,Elite,1,Beast,,,,,Located in Ritual Site: Daggerspine Point (Scenario). Appears during the Daggerspine Point Ritual Site event.,,Event|Scenario,zone_id
260988,Frost Crawler,3,Spider,100535,16900,Val,,,,12.0.7,Midnight,Midnight,[],0,Normal,1,Beast,,,,,"Located in Frost Chitter Grotto, Val Void Invasion (Scenario)",,,zone_id
261085,Invasive Crystalback,20,Scorpid,125612,16900,Val,,,,12.0.7,Midnight,Midnight,[],0,Normal,1,Beast,,,,,"Located in Void Acropolis, Val Void Invasion (Scenario)",,,zone_id
261981,Rime Worm,42,Worm,114484,16900,Val,,,,12.0.7,Midnight,Midnight,[],0,Normal,1,Beast,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Located in The Forgotten Depths, Val Void Invasion (Scenario)",Exotic,,zone_id
