npc_id,reason
582,cannot be tamed
700,unknown location
758,unknown location
819,unknown location
995,unknown location
1189,unknown location
1810,unknown location
1811,unknown location
1819,unknown location
1820,unknown location
1979,unknown location
1980,unknown location
2052,unknown location
2164,unknown location
2347,unknown location
2707,unknown location
3235,unknown location
3237,unknown location
3460,unknown location
3466,unknown location
3474,unknown location
3722,unknown location
3826,unknown location
3866,unknown location
4011,unknown location
4013,unknown location
4041,unknown location
4044,unknown location
4107,unknown location
4109,unknown location
4110,unknown location
4304,not in game
4482,unknown location
4691,unknown location
4724,unknown location
4725,unknown location
4822,not in game
4823,not in game
4824,not in game
4825,not in game
4862,unknown location
5226,not in game
5264,unknown location
5276,unknown location
5288,unknown location
5305,unknown location
5306,unknown location
5326,unknown location
5441,unknown location
5443,unknown location
5453,unknown location
5456,not in game
5457,unknown location
5555,unknown location
5596,unknown location
5689,unknown location
5827,unknown location
5986,unknown location
5987,unknown location
5989,unknown location
7094,unknown location
7095,unknown location
7096,unknown location
7377,unknown location
7378,unknown location
8149,unknown location
8208,unknown location
8599,unknown location
8760,unknown location
10040,not in game
10041,unknown location
10925,unknown location
11710,unknown location
11836,unknown location
11885,unknown location
12054,unknown location
12296,unknown location
12297,unknown location
13161,cannot be tamed
13837,unknown location
14406,unknown location
14566,cannot be tamed
14943,cannot be tamed
14944,cannot be tamed
14945,cannot be tamed
14947,cannot be tamed
14948,cannot be tamed
15107,unknown location
15421,unknown location
15422,unknown location
15653,unknown location
16041,unknown location
16371,unknown location
16448,unknown location
16931,unknown location
17198,unknown location
17221,unknown location
17411,unknown location
17526,unknown location
17560,unknown location
17561,unknown location
17562,unknown location
17563,unknown location
17620,unknown location
17668,unknown location
17736,unknown location
18226,unknown location
18650,unknown location
18651,cannot be tamed
18851,unknown location
18854,unknown location
18878,unknown location
19207,unknown location
19770,unknown location
19771,unknown location
19785,unknown location
19921,unknown location
20412,unknown location
20517,unknown location
20618,unknown location
20681,unknown location
20734,unknown location
20752,unknown location
20754,unknown location
20999,unknown location
21012,unknown location
21013,unknown location
21014,unknown location
21015,unknown location
21016,unknown location
21017,unknown location
21372,unknown location
21900,unknown location
21922,unknown location
22191,unknown location
22193,unknown location
22256,unknown location
22287,unknown location
22353,unknown location
23013,unknown location
23014,unknown location
23507,cannot be tamed
23527,cannot be tamed
23528,cannot be tamed
23529,cannot be tamed
23530,cannot be tamed
23531,cannot be tamed
23747,cannot be tamed
24049,unknown location
24479,unknown location
24615,unknown location
24616,unknown location
24731,unknown location
24732,unknown location
24757,unknown location
24793,unknown location
24794,unknown location
25113,unknown location
25447,unknown location
25667,unknown location
25963,unknown location
25989,unknown location
27214,unknown location
27740,unknown location
27902,unknown location
27911,cannot be tamed
27912,cannot be tamed
28278,unknown location
28614,unknown location
28711,unknown location
28737,unknown location
28899,unknown location
28900,unknown location
28903,cannot be tamed
29741,unknown location
29748,unknown location
29889,unknown location
30187,cannot be tamed
30573,cannot be tamed
30574,cannot be tamed
30613,unknown location
31045,cannot be tamed
31528,unknown location
31809,unknown location
31871,unknown location
32392,unknown location
32976,unknown location
34178,unknown location
34262,unknown location
34263,unknown location
35231,unknown location
35285,unknown location
35905,unknown location
36113,unknown location
36197,unknown location
36362,unknown location
36540,cannot be tamed
36555,unknown location
36560,unknown location
36623,unknown location
36741,unknown location
37089,unknown location
38206,unknown location
38357,unknown location
38371,unknown location
38373,cannot be tamed
38593,unknown location
38765,unknown location
38844,cannot be tamed
39439,unknown location
39443,cannot be tamed
39850,unknown location
39851,unknown location
39943,unknown location
40337,unknown location
40338,unknown location
41539,cannot be tamed
41595,unknown location
41604,unknown location
41917,unknown location
41919,unknown location
42193,unknown location
42242,unknown location
42373,unknown location
42710,unknown location
42712,unknown location
42713,unknown location
42714,unknown location
42715,unknown location
42717,unknown location
42718,cannot be tamed
42719,unknown location
42720,unknown location
42721,unknown location
42722,unknown location
43038,unknown location
43064,unknown location
43182,cannot be tamed
43498,cannot be tamed
44014,unknown location
44138,unknown location
44427,cannot be tamed
44428,unknown location
44429,cannot be tamed
44480,unknown location
44639,unknown location
44832,unknown location
44836,cannot be tamed
45121,cannot be tamed
45142,unknown location
45433,cannot be tamed
45434,cannot be tamed
45906,unknown location
46123,unknown location
46150,unknown location
46152,unknown location
46155,unknown location
46156,unknown location
46159,unknown location
46160,unknown location
46161,unknown location
46517,cannot be tamed
46536,cannot be tamed
47056,unknown location
47666,cannot be tamed
48146,unknown location
48151,unknown location
48325,cannot be tamed
48511,unknown location
48532,unknown location
48635,unknown location
48920,unknown location
48945,unknown location
49486,unknown location
50862,unknown location
50866,unknown location
50873,unknown location
50918,cannot be tamed
51107,unknown location
51194,unknown location
51197,unknown location
51198,unknown location
51199,unknown location
51368,unknown location
51369,unknown location
51442,unknown location
51589,cannot be tamed
51761,unknown location
52174,unknown location
52622,unknown location
52686,unknown location
53523,unknown location
54132,unknown location
54510,cannot be tamed
54897,unknown location
54991,unknown location
55095,unknown location
55272,cannot be tamed
55273,cannot be tamed
55317,unknown location
55607,unknown location
55664,unknown location
56132,cannot be tamed
56200,unknown location
56253,cannot be tamed
56254,cannot be tamed
56255,cannot be tamed
56652,unknown location
56897,unknown location
57239,unknown location
57273,unknown location
57442,unknown location
58112,unknown location
58213,cannot be tamed
58214,cannot be tamed
58217,cannot be tamed
58229,unknown location
58552,unknown location
58553,unknown location
58554,unknown location
58678,unknown location
58724,unknown location
58896,unknown location
58950,unknown location
59149,unknown location
59239,unknown location
59431,unknown location
59603,cannot be tamed
59658,unknown location
59675,unknown location
59780,unknown location
59975,unknown location
60134,unknown location
60294,unknown location
60748,unknown location
60800,cannot be tamed
61177,unknown location
61294,unknown location
61410,cannot be tamed
61556,unknown location
61748,unknown location
61911,unknown location
62267,cannot be tamed
62372,unknown location
62533,unknown location
62597,cannot be tamed
62598,cannot be tamed
62654,unknown location
63025,cannot be tamed
63026,unknown location
63116,unknown location
63172,unknown location
63201,unknown location
63282,unknown location
63297,unknown location
63298,unknown location
63403,unknown location
63404,unknown location
63503,unknown location
63509,unknown location
63543,unknown location
63600,unknown location
63638,unknown location
63667,unknown location
63739,unknown location
63765,cannot be tamed
63870,unknown location
63950,unknown location
63956,unknown location
64005,unknown location
64018,unknown location
64046,unknown location
64211,unknown location
64485,unknown location
64554,unknown location
64669,unknown location
64670,unknown location
64671,unknown location
64832,cannot be tamed
64834,unknown location
64849,cannot be tamed
65115,unknown location
65122,unknown location
65188,unknown location
65236,unknown location
65237,unknown location
65238,unknown location
65239,unknown location
65240,unknown location
65241,unknown location
65339,unknown location
65526,unknown location
65672,cannot be tamed
65673,cannot be tamed
65674,cannot be tamed
65679,cannot be tamed
65723,cannot be tamed
65724,cannot be tamed
65816,unknown location
65878,unknown location
66431,unknown location
66670,cannot be tamed
66849,cannot be tamed
67033,unknown location
67162,cannot be tamed
67475,unknown location
67712,unknown location
68585,unknown location
68961,unknown location
69095,unknown location
69239,unknown location
69679,unknown location
69812,unknown location
70149,unknown location
71425,unknown location
71500,unknown location
71585,cannot be tamed
71728,unknown location
71729,unknown location
71786,unknown location
72244,unknown location
72247,unknown location
72287,unknown location
72288,unknown location
72753,unknown location
73449,unknown location
73679,unknown location
74032,cannot be tamed
74311,unknown location
74424,unknown location
74453,unknown location
74513,unknown location
74566,unknown location
74567,unknown location
74597,unknown location
74714,unknown location
74909,unknown location
74921,unknown location
74933,unknown location
74935,unknown location
74957,unknown location
74995,unknown location
75009,unknown location
75014,unknown location
75115,unknown location
75151,unknown location
75206,unknown location
75298,unknown location
75312,unknown location
75420,unknown location
75519,unknown location
75527,unknown location
75558,unknown location
75605,unknown location
75674,unknown location
75678,unknown location
75737,unknown location
75954,unknown location
76178,unknown location
76199,unknown location
76255,unknown location
76276,unknown location
76497,unknown location
76786,unknown location
76857,unknown location
76916,unknown location
76919,unknown location
76920,unknown location
76956,unknown location
76967,unknown location
77065,unknown location
77070,unknown location
77110,unknown location
77112,unknown location
77115,unknown location
77141,unknown location
77142,unknown location
77145,unknown location
77146,unknown location
77155,unknown location
77157,unknown location
77177,unknown location
77307,unknown location
77492,unknown location
77516,unknown location
77609,unknown location
77655,unknown location
77742,unknown location
77785,unknown location
77881,unknown location
78141,unknown location
78273,unknown location
78329,unknown location
78331,unknown location
78332,unknown location
78400,unknown location
78404,unknown location
78514,unknown location
78547,cannot be tamed
78712,unknown location
78972,unknown location
79019,unknown location
79035,unknown location
79214,unknown location
79250,unknown location
79384,unknown location
79386,unknown location
79411,unknown location
79413,unknown location
79420,unknown location
79481,unknown location
79642,unknown location
79645,unknown location
79646,unknown location
79709,unknown location
79959,unknown location
80052,unknown location
80164,unknown location
80228,unknown location
80354,unknown location
80445,unknown location
80522,unknown location
80832,unknown location
80836,unknown location
80838,unknown location
80839,unknown location
80841,unknown location
80842,unknown location
80844,unknown location
80845,unknown location
80846,unknown location
80848,unknown location
80849,unknown location
80915,unknown location
81085,cannot be tamed
81198,unknown location
81276,unknown location
81277,unknown location
81333,cannot be tamed
81538,unknown location
81583,unknown location
81598,unknown location
81828,cannot be tamed
82172,cannot be tamed
82173,cannot be tamed
82174,cannot be tamed
82257,unknown location
82306,unknown location
82520,unknown location
82908,unknown location
82976,unknown location
83048,unknown location
83321,unknown location
83322,unknown location
83323,unknown location
83324,unknown location
83374,unknown location
83664,unknown location
83704,cannot be tamed
83881,unknown location
83932,unknown location
84019,unknown location
84020,unknown location
84108,unknown location
84231,unknown location
84500,cannot be tamed
84858,unknown location
84867,cannot be tamed
84935,unknown location
84943,unknown location
85030,unknown location
85316,unknown location
85404,unknown location
85742,unknown location
85788,unknown location
86394,unknown location
86742,unknown location
86755,unknown location
86756,unknown location
86772,unknown location
86846,unknown location
87007,unknown location
87008,unknown location
87009,unknown location
87010,unknown location
87011,unknown location
87013,unknown location
87051,cannot be tamed
87409,unknown location
87439,unknown location
87665,unknown location
87796,unknown location
88295,unknown location
88460,unknown location
88592,unknown location
88844,unknown location
89132,unknown location
89243,unknown location
89377,unknown location
89379,unknown location
89388,unknown location
89395,unknown location
89755,unknown location
89757,unknown location
89758,unknown location
89828,unknown location
90246,unknown location
90502,unknown location
90947,unknown location
91171,unknown location
91253,unknown location
91385,unknown location
91936,unknown location
92198,unknown location
92205,unknown location
92235,unknown location
92298,unknown location
92301,unknown location
92906,cannot be tamed
93124,unknown location
93647,unknown location
93669,unknown location
93718,unknown location
94072,unknown location
94201,unknown location
94452,unknown location
94459,unknown location
94463,unknown location
94866,unknown location
95469,unknown location
95908,cannot be tamed
96165,unknown location
97122,unknown location
97129,unknown location
97214,unknown location
97247,unknown location
97248,unknown location
97330,unknown location
97348,unknown location
97434,unknown location
97787,unknown location
97789,unknown location
97810,unknown location
97820,unknown location
98021,unknown location
98230,unknown location
98276,unknown location
98468,unknown location
98512,unknown location
99055,unknown location
99633,unknown location
99701,unknown location
99744,unknown location
99760,unknown location
99785,unknown location
99794,unknown location
99814,unknown location
100329,unknown location
101068,unknown location
101069,unknown location
101145,unknown location
101169,unknown location
101170,unknown location
101171,unknown location
101172,unknown location
101173,unknown location
101315,unknown location
101515,unknown location
101541,unknown location
101575,unknown location
101596,unknown location
101619,unknown location
101756,unknown location
101828,unknown location
102132,unknown location
102229,unknown location
102556,unknown location
102863,unknown location
103046,cannot be tamed
103620,unknown location
103621,unknown location
103622,unknown location
103623,unknown location
103624,unknown location
103625,unknown location
103627,unknown location
103628,unknown location
103629,unknown location
103635,unknown location
103637,unknown location
104219,unknown location
104364,unknown location
104882,cannot be tamed
105052,unknown location
105066,unknown location
105214,unknown location
105397,unknown location
105398,unknown location
105657,unknown location
105662,unknown location
106039,unknown location
106821,unknown location
106993,unknown location
107957,unknown location
108048,unknown location
108624,unknown location
108626,unknown location
109111,unknown location
109613,unknown location
109627,unknown location
109628,unknown location
109779,unknown location
110066,unknown location
111854,unknown location
111884,unknown location
112533,cannot be tamed
112839,unknown location
112841,unknown location
113150,unknown location
113347,unknown location
113493,unknown location
113700,unknown location
113739,unknown location
113755,unknown location
113756,unknown location
113757,unknown location
113758,unknown location
113759,unknown location
113761,unknown location
114575,unknown location
114576,unknown location
114577,unknown location
114835,unknown location
115091,unknown location
115093,unknown location
115119,cannot be tamed
116571,unknown location
116921,unknown location
117243,cannot be tamed
117749,cannot be tamed
117851,unknown location
119181,unknown location
119287,unknown location
119326,unknown location
119337,unknown location
119339,unknown location
119709,unknown location
120589,unknown location
120592,unknown location
121440,unknown location
121441,unknown location
121442,unknown location
121444,unknown location
121446,unknown location
121447,unknown location
121448,unknown location
121449,unknown location
121457,unknown location
121461,unknown location
121661,unknown location
122002,unknown location
122023,unknown location
122111,unknown location
122154,unknown location
122157,unknown location
122165,unknown location
122176,unknown location
122362,unknown location
122516,unknown location
122517,unknown location
122518,unknown location
122570,unknown location
122957,unknown location
123306,unknown location
123308,unknown location
123309,unknown location
123310,unknown location
123312,unknown location
123313,unknown location
123316,unknown location
123319,unknown location
123320,unknown location
123354,unknown location
123425,unknown location
123427,unknown location
123463,unknown location
123470,unknown location
123519,unknown location
123603,unknown location
123620,unknown location
123815,unknown location
123842,unknown location
123871,unknown location
123901,unknown location
123937,unknown location
124039,unknown location
124212,unknown location
124476,unknown location
124523,unknown location
124524,unknown location
124528,unknown location
124529,unknown location
124530,unknown location
124700,unknown location
124709,unknown location
124761,unknown location
124783,unknown location
124784,unknown location
124788,unknown location
124791,unknown location
124800,unknown location
124807,unknown location
124853,unknown location
124876,unknown location
124877,unknown location
125003,unknown location
125090,unknown location
125100,unknown location
125101,unknown location
125276,unknown location
125278,unknown location
125308,unknown location
125386,unknown location
125477,unknown location
126054,unknown location
126313,unknown location
126356,unknown location
126505,unknown location
126508,unknown location
126704,unknown location
126771,unknown location
126831,unknown location
127010,unknown location
127201,unknown location
127542,unknown location
127543,unknown location
127547,unknown location
127572,cannot be tamed
127580,unknown location
127745,unknown location
127746,unknown location
127765,unknown location
127959,unknown location
128116,unknown location
128189,unknown location
128390,unknown location
128397,unknown location
128443,unknown location
128668,unknown location
128669,unknown location
128670,unknown location
128729,unknown location
128799,unknown location
128809,unknown location
128817,unknown location
128819,unknown location
128821,unknown location
128837,unknown location
128912,unknown location
128922,unknown location
128950,unknown location
128959,unknown location
128968,unknown location
129126,unknown location
129284,unknown location
129301,unknown location
129346,unknown location
129347,unknown location
129495,unknown location
129516,unknown location
129558,unknown location
129566,unknown location
129644,unknown location
129863,unknown location
129868,unknown location
129878,unknown location
129935,unknown location
130018,unknown location
130020,unknown location
130110,unknown location
130195,unknown location
130235,unknown location
130244,unknown location
130314,unknown location
130370,unknown location
130428,unknown location
130545,unknown location
130557,unknown location
130607,unknown location
130705,unknown location
130751,unknown location
130770,unknown location
130772,unknown location
130814,unknown location
130817,unknown location
130835,unknown location
130903,unknown location
131069,unknown location
131072,unknown location
131074,unknown location
131076,unknown location
131158,unknown location
131190,unknown location
131191,unknown location
131283,unknown location
131284,unknown location
131380,unknown location
131384,unknown location
131603,unknown location
131608,unknown location
131609,unknown location
131614,unknown location
131766,unknown location
131951,unknown location
132102,unknown location
132136,unknown location
132311,unknown location
132674,unknown location
132987,unknown location
133158,unknown location
133603,unknown location
133618,unknown location
133619,unknown location
133928,unknown location
133996,unknown location
133997,unknown location
133999,unknown location
134001,unknown location
134206,unknown location
134207,unknown location
134264,cannot be tamed
134434,unknown location
134453,unknown location
134596,unknown location
134675,unknown location
134825,unknown location
135005,unknown location
135062,unknown location
135175,unknown location
135193,unknown location
135291,unknown location
135306,unknown location
135467,unknown location
135543,unknown location
135546,unknown location
135674,unknown location
135850,unknown location
136299,unknown location
136396,unknown location
136399,unknown location
136400,unknown location
136719,unknown location
136908,unknown location
137140,unknown location
137254,unknown location
137257,unknown location
137494,unknown location
137495,unknown location
137739,unknown location
138139,unknown location
139641,unknown location
140276,unknown location
140501,cannot be tamed
140555,unknown location
140556,unknown location
140557,unknown location
141021,unknown location
141034,unknown location
141729,unknown location
141911,unknown location
141940,unknown location
142497,unknown location
142500,unknown location
142699,unknown location
142711,unknown location
143391,unknown location
143392,unknown location
143393,unknown location
144122,cannot be tamed
144329,unknown location
144342,unknown location
145172,unknown location
145204,unknown location
145528,cannot be tamed
145529,cannot be tamed
146282,unknown location
146396,unknown location
147142,unknown location
147320,unknown location
147322,unknown location
147499,cannot be tamed
147853,unknown location
147864,unknown location
148293,unknown location
148296,unknown location
148480,unknown location
148693,unknown location
148960,unknown location
148961,unknown location
149836,unknown location
149851,unknown location
150275,unknown location
150569,unknown location
150581,cannot be tamed
150645,unknown location
150649,unknown location
150802,unknown location
150857,cannot be tamed
151172,unknown location
151354,cannot be tamed
151764,unknown location
151993,unknown location
151994,unknown location
152379,unknown location
152796,unknown location
152797,unknown location
152798,unknown location
152799,unknown location
152800,unknown location
152801,unknown location
152989,cannot be tamed
153032,unknown location
153447,unknown location
153448,unknown location
153549,unknown location
153575,unknown location
153585,unknown location
153587,unknown location
153588,unknown location
153589,unknown location
153592,unknown location
153593,unknown location
153594,unknown location
153596,unknown location
153598,unknown location
153608,unknown location
153609,unknown location
153611,unknown location
153612,unknown location
153613,unknown location
153614,unknown location
153615,unknown location
153629,unknown location
153656,unknown location
153657,unknown location
153659,unknown location
153660,unknown location
153661,unknown location
153663,unknown location
153664,unknown location
153691,unknown location
153719,unknown location
153726,unknown location
153731,unknown location
153733,unknown location
153792,unknown location
153892,unknown location
153902,cannot be tamed
153903,cannot be tamed
154090,unknown location
154107,unknown location
154115,unknown location
154155,cannot be tamed
154173,unknown location
154307,unknown location
154308,unknown location
154309,unknown location
154316,unknown location
154331,unknown location
154506,unknown location
154616,unknown location
154659,unknown location
154666,unknown location
154868,unknown location
154872,unknown location
154905,unknown location
155141,unknown location
155455,unknown location
155489,unknown location
155570,unknown location
155687,unknown location
155709,unknown location
155710,unknown location
155711,unknown location
155712,unknown location
155713,unknown location
155714,unknown location
155715,unknown location
155716,unknown location
155731,unknown location
155892,unknown location
155893,unknown location
155894,unknown location
155895,unknown location
155999,unknown location
156065,unknown location
156091,unknown location
156097,unknown location
156098,unknown location
156099,unknown location
156100,unknown location
156101,unknown location
156201,unknown location
156240,unknown location
156247,unknown location
156267,unknown location
156314,unknown location
156315,unknown location
156316,unknown location
156317,unknown location
156345,unknown location
156375,unknown location
156404,unknown location
156416,cannot be tamed
156509,unknown location
156514,unknown location
156527,unknown location
