npc_id,reason
156595,cannot be tamed
156736,cannot be tamed
156741,unknown location
156744,unknown location
156745,unknown location
156751,unknown location
156752,unknown location
156757,unknown location
156765,unknown location
156808,cannot be tamed
156912,unknown location
156917,unknown location
156920,unknown location
156921,unknown location
156924,unknown location
156927,unknown location
157438,unknown location
157477,cannot be tamed
157482,unknown location
157606,unknown location
157619,unknown location
157670,cannot be tamed
157684,unknown location
157829,unknown location
157937,unknown location
157938,unknown location
157974,unknown location
158081,cannot be tamed
158143,unknown location
158153,unknown location
158226,unknown location
158234,unknown location
158235,unknown location
158237,unknown location
158239,unknown location
158248,unknown location
158249,unknown location
158250,unknown location
158251,unknown location
158252,unknown location
158253,unknown location
158258,unknown location
158260,unknown location
158291,unknown location
158292,unknown location
158294,unknown location
158295,unknown location
158298,cannot be tamed
158344,unknown location
158384,unknown location
158429,unknown location
158448,unknown location
158460,unknown location
158497,unknown location
158590,unknown location
158638,unknown location
158639,unknown location
158646,unknown location
158698,cannot be tamed
158722,cannot be tamed
158767,cannot be tamed
158768,cannot be tamed
158812,unknown location
158852,cannot be tamed
158853,unknown location
158945,unknown location
158952,unknown location
158954,unknown location
159071,unknown location
159072,unknown location
159073,unknown location
159077,unknown location
159078,unknown location
159079,unknown location
159080,unknown location
159123,unknown location
159176,unknown location
159194,unknown location
159195,unknown location
159196,unknown location
159197,unknown location
159221,unknown location
159222,unknown location
159223,unknown location
159331,unknown location
159388,cannot be tamed
159637,cannot be tamed
159641,cannot be tamed
159648,unknown location
159666,unknown location
159667,unknown location
159675,cannot be tamed
159697,cannot be tamed
159698,unknown location
159746,unknown location
159760,unknown location
159831,unknown location
159835,cannot be tamed
159842,unknown location
159843,unknown location
159844,unknown location
159849,unknown location
159915,cannot be tamed
159917,cannot be tamed
159925,unknown location
159926,unknown location
160014,unknown location
160015,unknown location
160016,unknown location
160017,unknown location
160018,unknown location
160019,unknown location
160050,unknown location
160051,unknown location
160052,unknown location
160078,unknown location
160079,unknown location
160080,unknown location
160267,unknown location
160269,unknown location
160307,unknown location
160308,unknown location
160309,unknown location
160310,unknown location
160311,unknown location
160319,unknown location
160320,unknown location
160321,unknown location
160347,unknown location
160395,unknown location
160414,unknown location
160531,unknown location
160547,unknown location
160548,unknown location
160549,unknown location
160552,unknown location
160553,unknown location
160554,unknown location
160555,unknown location
160556,unknown location
160557,unknown location
160558,unknown location
160559,unknown location
160560,unknown location
160565,unknown location
160566,unknown location
160584,unknown location
160585,unknown location
160586,unknown location
160587,unknown location
160588,unknown location
160589,unknown location
160590,unknown location
160591,unknown location
160592,unknown location
160611,unknown location
160612,unknown location
160615,unknown location
160616,unknown location
160617,unknown location
160618,unknown location
160619,unknown location
160620,unknown location
160634,cannot be tamed
160685,unknown location
160691,unknown location
160784,unknown location
160787,unknown location
160788,unknown location
160852,unknown location
160853,unknown location
160917,cannot be tamed
160975,unknown location
161069,unknown location
161149,unknown location
161227,unknown location
161249,cannot be tamed
161452,unknown location
161466,unknown location
161468,unknown location
161471,unknown location
161486,unknown location
161567,unknown location
161585,cannot be tamed
161828,cannot be tamed
161960,unknown location
162011,unknown location
162043,unknown location
162045,unknown location
162054,unknown location
162055,unknown location
162104,unknown location
162155,unknown location
162156,unknown location
162157,unknown location
162437,unknown location
162478,cannot be tamed
162536,unknown location
162617,unknown location
162625,unknown location
162626,unknown location
162627,unknown location
162628,unknown location
162639,unknown location
162661,unknown location
162701,unknown location
162705,cannot be tamed
162707,unknown location
162747,unknown location
162766,unknown location
162814,unknown location
162894,cannot be tamed
162913,cannot be tamed
162964,unknown location
162990,cannot be tamed
162995,unknown location
163047,unknown location
163166,unknown location
163170,unknown location
163188,unknown location
163234,unknown location
163235,unknown location
163236,unknown location
163238,unknown location
163239,unknown location
163240,unknown location
163241,unknown location
163251,unknown location
163265,unknown location
163364,cannot be tamed
163432,unknown location
163439,cannot be tamed
163454,unknown location
163455,unknown location
163456,unknown location
163466,unknown location
163468,unknown location
163507,cannot be tamed
163525,unknown location
163526,unknown location
163527,unknown location
163528,unknown location
163529,unknown location
163530,unknown location
163531,unknown location
163786,unknown location
163884,unknown location
163899,unknown location
163953,unknown location
163956,unknown location
163975,unknown location
163997,unknown location
164043,cannot be tamed
164118,unknown location
164186,unknown location
164234,cannot be tamed
164379,unknown location
164385,cannot be tamed
164433,unknown location
164497,unknown location
164528,unknown location
164582,unknown location
164598,unknown location
164690,unknown location
164788,unknown location
164789,unknown location
164790,unknown location
164791,unknown location
164792,unknown location
164813,unknown location
164863,unknown location
164895,unknown location
164915,cannot be tamed
164990,cannot be tamed
164995,unknown location
165012,unknown location
165079,unknown location
165081,unknown location
165085,unknown location
165125,cannot be tamed
165189,generic hunter pet id
165223,unknown location
165225,unknown location
165365,unknown location
165368,unknown location
165449,unknown location
165450,unknown location
165451,unknown location
165854,unknown location
165917,unknown location
165931,unknown location
165937,unknown location
166016,unknown location
166099,unknown location
166354,unknown location
166421,cannot be tamed
166423,cannot be tamed
166433,unknown location
166434,unknown location
166517,unknown location
166671,unknown location
166895,unknown location
166951,unknown location
166972,not in game
167065,cannot be tamed
167066,cannot be tamed
167068,cannot be tamed
167069,cannot be tamed
167070,cannot be tamed
167071,cannot be tamed
167114,unknown location
167328,unknown location
167376,unknown location
167418,unknown location
167441,unknown location
167448,unknown location
167461,unknown location
167471,unknown location
167494,unknown location
167629,unknown location
167973,unknown location
168013,unknown location
168132,unknown location
168149,unknown location
168239,unknown location
168302,unknown location
168303,unknown location
168338,unknown location
168469,unknown location
168470,unknown location
168552,unknown location
168725,unknown location
168735,unknown location
168784,unknown location
168792,unknown location
168804,unknown location
168806,unknown location
168873,unknown location
168894,unknown location
168897,unknown location
168910,unknown location
168923,unknown location
169240,unknown location
169241,unknown location
169243,unknown location
169247,unknown location
169251,unknown location
169290,unknown location
169503,unknown location
169515,unknown location
169532,unknown location
169579,unknown location
169737,unknown location
169741,unknown location
169758,unknown location
169767,unknown location
169856,unknown location
169911,unknown location
169963,unknown location
170112,unknown location
170268,unknown location
170298,unknown location
170299,unknown location
170307,unknown location
170371,unknown location
170516,unknown location
170521,unknown location
170577,unknown location
170642,unknown location
170701,unknown location
170715,unknown location
170746,unknown location
170829,unknown location
170968,unknown location
170995,cannot be tamed
171052,unknown location
171202,cannot be tamed
171203,cannot be tamed
171204,cannot be tamed
171205,cannot be tamed
171207,cannot be tamed
171209,cannot be tamed
171212,cannot be tamed
171365,unknown location
171450,cannot be tamed
171511,unknown location
171591,cannot be tamed
171837,unknown location
171862,unknown location
171870,unknown location
171999,unknown location
172000,unknown location
172179,unknown location
172286,unknown location
172319,unknown location
172329,unknown location
172426,unknown location
172871,cannot be tamed
172876,unknown location
173075,unknown location
173123,unknown location
173133,cannot be tamed
173160,unknown location
173202,unknown location
173205,cannot be tamed
173211,cannot be tamed
173216,cannot be tamed
173379,cannot be tamed
173411,unknown location
173522,unknown location
173524,unknown location
173560,unknown location
173611,unknown location
173619,unknown location
173625,unknown location
173692,unknown location
173698,unknown location
173716,unknown location
173727,unknown location
173776,unknown location
173777,unknown location
173803,cannot be tamed
173806,cannot be tamed
173807,cannot be tamed
173818,cannot be tamed
174203,unknown location
174212,unknown location
174281,unknown location
174441,unknown location
174443,unknown location
174444,unknown location
174447,unknown location
174448,unknown location
174449,unknown location
174451,unknown location
174452,unknown location
174540,unknown location
174551,unknown location
174657,unknown location
174761,unknown location
174795,unknown location
174855,unknown location
174881,unknown location
174884,unknown location
174990,unknown location
174994,cannot be tamed
175141,unknown location
175237,unknown location
175245,unknown location
175254,unknown location
175396,cannot be tamed
175626,unknown location
175627,unknown location
175641,unknown location
175644,unknown location
175788,cannot be tamed
175789,cannot be tamed
175843,unknown location
176204,unknown location
176206,unknown location
176207,unknown location
176208,unknown location
176209,unknown location
176210,unknown location
176212,unknown location
176213,unknown location
176215,unknown location
176216,unknown location
176348,unknown location
176351,unknown location
176405,unknown location
176491,unknown location
176508,unknown location
176526,unknown location
176587,unknown location
176590,unknown location
176628,unknown location
176629,unknown location
176630,unknown location
176645,unknown location
176646,unknown location
176647,unknown location
176649,unknown location
176685,unknown location
176695,unknown location
176696,unknown location
176769,unknown location
176788,unknown location
176810,unknown location
177348,unknown location
177543,cannot be tamed
177648,unknown location
177649,unknown location
177669,unknown location
178097,unknown location
178196,cannot be tamed
178258,unknown location
178756,cannot be tamed
178910,unknown location
178942,unknown location
179494,unknown location
179544,unknown location
180075,cannot be tamed
180208,cannot be tamed
180283,unknown location
180370,unknown location
180483,cannot be tamed
180498,unknown location
180568,unknown location
180675,unknown location
180704,unknown location
180752,unknown location
180795,unknown location
180894,unknown location
181315,unknown location
181382,unknown location
181386,unknown location
181423,unknown location
181424,unknown location
181428,unknown location
181433,unknown location
181436,unknown location
181437,unknown location
181475,unknown location
181476,unknown location
181537,unknown location
181576,unknown location
181790,unknown location
181819,unknown location
181858,unknown location
181860,unknown location
181863,unknown location
181864,unknown location
181866,unknown location
181867,unknown location
181868,unknown location
182097,unknown location
182118,unknown location
182199,unknown location
182321,unknown location
182333,unknown location
182334,unknown location
182355,unknown location
182434,unknown location
182443,cannot be tamed
182447,unknown location
182448,unknown location
182486,unknown location
182532,unknown location
182545,unknown location
182546,unknown location
182547,unknown location
182549,unknown location
182550,unknown location
182551,unknown location
182557,unknown location
182558,unknown location
182559,unknown location
182560,unknown location
182562,unknown location
182564,unknown location
182565,unknown location
182566,unknown location
182570,unknown location
182571,unknown location
182573,unknown location
182574,unknown location
182577,unknown location
182580,unknown location
182581,unknown location
182582,unknown location
182583,unknown location
182584,unknown location
182588,unknown location
182591,unknown location
182633,unknown location
182634,unknown location
182635,unknown location
182639,unknown location
182658,unknown location
182697,unknown location
182698,unknown location
182699,unknown location
182700,unknown location
182707,unknown location
182713,unknown location
182716,unknown location
182717,unknown location
182718,unknown location
182720,unknown location
182721,unknown location
182722,unknown location
182731,unknown location
182732,unknown location
182746,unknown location
182747,unknown location
182748,unknown location
182779,unknown location
182780,unknown location
182810,unknown location
182818,unknown location
182846,unknown location
182849,unknown location
183052,cannot be tamed
183161,unknown location
183180,unknown location
183182,unknown location
183183,unknown location
183188,unknown location
183189,unknown location
183232,unknown location
183233,unknown location
183235,unknown location
183236,unknown location
183237,unknown location
183238,unknown location
183254,unknown location
183259,unknown location
183260,unknown location
183297,unknown location
183351,unknown location
183352,unknown location
183353,unknown location
183356,unknown location
183361,unknown location
183362,unknown location
183367,unknown location
183368,unknown location
183403,unknown location
183405,unknown location
183491,unknown location
183492,unknown location
183519,unknown location
183520,unknown location
183523,unknown location
183544,unknown location
183575,unknown location
183581,unknown location
183582,unknown location
183583,unknown location
183584,unknown location
183585,unknown location
183586,unknown location
183588,unknown location
183589,unknown location
183590,unknown location
183591,unknown location
183593,unknown location
183597,unknown location
183598,unknown location
183599,unknown location
183600,unknown location
183601,unknown location
183603,unknown location
183604,unknown location
183611,unknown location
183617,unknown location
183618,unknown location
183619,unknown location
183621,unknown location
183622,unknown location
183632,unknown location
183648,unknown location
183729,unknown location
183730,unknown location
183732,unknown location
183733,unknown location
183734,unknown location
183735,unknown location
184521,cannot be tamed
184524,cannot be tamed
184656,cannot be tamed
184863,unknown location
184933,unknown location
185169,unknown location
185210,unknown location
185296,cannot be tamed
185297,cannot be tamed
185298,cannot be tamed
185301,cannot be tamed
185302,cannot be tamed
185303,cannot be tamed
185305,cannot be tamed
185382,unknown location
185483,unknown location
185613,cannot be tamed
185640,unknown location
185641,unknown location
185649,unknown location
185717,unknown location
185718,unknown location
185719,unknown location
185720,unknown location
185721,unknown location
185722,unknown location
185723,unknown location
185724,unknown location
185725,unknown location
185782,unknown location
185783,unknown location
185879,unknown location
185913,unknown location
185922,unknown location
185924,unknown location
185925,unknown location
185926,unknown location
185927,unknown location
186155,unknown location
186271,unknown location
186273,unknown location
186405,unknown location
186409,unknown location
186417,unknown location
186435,unknown location
186463,unknown location
186654,unknown location
186680,unknown location
186685,unknown location
186699,unknown location
186811,unknown location
186826,unknown location
186831,unknown location
186832,unknown location
186835,unknown location
186908,unknown location
186909,unknown location
186924,unknown location
186954,unknown location
187225,unknown location
187333,unknown location
187340,unknown location
187456,unknown location
187470,unknown location
187476,unknown location
187488,unknown location
187871,cannot be tamed
188074,cannot be tamed
188094,unknown location
188197,unknown location
188214,unknown location
188306,unknown location
188308,unknown location
188320,unknown location
188325,unknown location
188326,unknown location
188327,unknown location
188378,unknown location
188379,unknown location
188381,unknown location
188384,unknown location
188393,unknown location
188394,unknown location
188406,unknown location
188407,unknown location
188409,unknown location
188411,unknown location
188423,unknown location
188424,unknown location
188425,unknown location
188427,unknown location
188428,unknown location
188429,unknown location
188430,unknown location
188431,unknown location
188459,unknown location
188460,unknown location
188467,unknown location
188470,unknown location
188473,unknown location
188528,unknown location
188529,unknown location
188536,unknown location
188552,unknown location
188553,unknown location
188554,unknown location
188555,unknown location
188556,unknown location
188578,unknown location
188580,unknown location
188581,unknown location
188582,unknown location
188587,unknown location
188591,unknown location
188593,unknown location
188603,unknown location
188607,unknown location
188608,unknown location
188609,unknown location
188612,unknown location
188613,unknown location
188614,unknown location
188615,unknown location
188619,unknown location
188620,unknown location
188628,unknown location
188632,unknown location
188633,unknown location
188638,unknown location
188641,unknown location
188671,unknown location
188718,unknown location
188719,unknown location
188720,unknown location
188721,unknown location
188727,unknown location
188728,unknown location
188729,unknown location
188730,unknown location
188731,unknown location
188732,unknown location
188740,unknown location
188741,unknown location
188742,unknown location
188743,unknown location
188745,unknown location
188748,unknown location
188784,unknown location
188786,unknown location
188788,unknown location
188797,unknown location
188800,unknown location
188806,unknown location
188808,unknown location
188810,unknown location
188869,cannot be tamed
188874,unknown location
188995,cannot be tamed
189032,unknown location
189383,unknown location
189407,unknown location
189499,unknown location
189501,unknown location
189522,unknown location
189634,cannot be tamed
189635,cannot be tamed
189645,unknown location
189899,cannot be tamed
189936,unknown location
190100,cannot be tamed
190156,unknown location
190249,cannot be tamed
190296,unknown location
190321,unknown location
190425,unknown location
190444,unknown location
190446,unknown location
190447,unknown location
190453,unknown location
190454,unknown location
190461,unknown location
190462,unknown location
190465,unknown location
190607,cannot be tamed
190608,cannot be tamed
190613,unknown location
190709,unknown location
190710,unknown location
190711,unknown location
190712,unknown location
190714,unknown location
190715,unknown location
190952,unknown location
191008,cannot be tamed
191109,unknown location
191238,cannot be tamed
191242,cannot be tamed
191255,unknown location
191327,unknown location
191334,cannot be tamed
191346,unknown location
191348,unknown location
191357,cannot be tamed
191367,unknown location
191375,cannot be tamed
191427,unknown location
191429,unknown location
191430,unknown location
191505,unknown location
191546,unknown location
191607,unknown location
191636,cannot be tamed
191638,unknown location
191644,unknown location
191668,unknown location
191744,unknown location
191829,unknown location
191923,unknown location
191963,unknown location
191964,unknown location
191971,unknown location
192122,unknown location
192125,unknown location
192127,unknown location
192130,unknown location
192156,unknown location
192157,unknown location
192158,unknown location
192159,unknown location
192160,unknown location
192170,unknown location
192171,unknown location
192179,unknown location
192180,unknown location
192183,unknown location
192209,unknown location
192219,unknown location
192390,unknown location
192437,unknown location
192485,unknown location
192575,unknown location
192643,unknown location
192790,unknown location
192870,unknown location
193009,cannot be tamed
193037,cannot be tamed
193044,cannot be tamed
193071,unknown location
193129,unknown location
193131,unknown location
193141,unknown location
193147,unknown location
193272,unknown location
193412,unknown location
193444,unknown location
193561,cannot be tamed
193626,unknown location
193642,unknown location
193643,cannot be tamed
193690,unknown location
193769,unknown location
193770,unknown location
193771,unknown location
193874,unknown location
193902,unknown location
194094,unknown location
194153,unknown location
194215,unknown location
194257,unknown location
194344,unknown location
194345,unknown location
194360,unknown location
194366,unknown location
194370,unknown location
194420,unknown location
194421,unknown location
194429,unknown location
194728,unknown location
194814,unknown location
194920,unknown location
194929,unknown location
195035,unknown location
195369,unknown location
195379,unknown location
195433,cannot be tamed
195435,cannot be tamed
195534,unknown location
195710,cannot be tamed
195790,unknown location
195823,unknown location
196071,unknown location
196094,cannot be tamed
196159,cannot be tamed
196266,unknown location
196522,cannot be tamed
196525,unknown location
196526,cannot be tamed
196527,cannot be tamed
196669,cannot be tamed
196714,cannot be tamed
196715,cannot be tamed
196716,unknown location
196870,unknown location
196873,unknown location
196874,unknown location
196875,unknown location
196883,unknown location
196884,cannot be tamed
196885,cannot be tamed
196892,unknown location
196894,unknown location
196895,unknown location
196902,unknown location
196904,unknown location
196905,cannot be tamed
196912,unknown location
196916,unknown location
196924,unknown location
196929,cannot be tamed
196944,unknown location
197837,unknown location
197917,unknown location
197958,cannot be tamed
198057,cannot be tamed
198127,unknown location
198187,unknown location
198409,unknown location
198425,unknown location
198478,unknown location
198570,unknown location
198602,unknown location
198603,unknown location
198606,unknown location
198657,unknown location
198697,unknown location
198698,unknown location
198705,unknown location
198731,unknown location
198745,unknown location
198765,unknown location
198814,unknown location
198816,unknown location
198821,unknown location
198894,unknown location
199316,unknown location
199966,unknown location
199968,unknown location
200237,unknown location
200420,unknown location
201064,unknown location
201824,unknown location
202266,unknown location
202271,unknown location
202557,unknown location
202621,cannot be tamed
202632,unknown location
203278,cannot be tamed
203867,unknown location
203887,unknown location
203891,unknown location
203893,unknown location
203896,unknown location
203909,unknown location
203916,unknown location
204121,unknown location
204163,unknown location
204187,unknown location
204246,unknown location
204356,cannot be tamed
204431,unknown location
204433,unknown location
204466,unknown location
204584,unknown location
204988,unknown location
205031,unknown location
205054,unknown location
205055,unknown location
205056,unknown location
205059,unknown location
205123,unknown location
205137,unknown location
206075,unknown location
206223,unknown location
206224,unknown location
206226,unknown location
206227,unknown location
206229,unknown location
206231,unknown location
206234,unknown location
206235,unknown location
206239,unknown location
206240,unknown location
206241,unknown location
206242,unknown location
206472,cannot be tamed
206549,unknown location
206550,unknown location
206554,unknown location
206555,unknown location
206556,unknown location
206557,unknown location
206558,unknown location
206559,unknown location
206560,unknown location
206562,unknown location
206563,unknown location
206650,unknown location
206751,unknown location
206766,unknown location
206767,unknown location
206794,unknown location
206797,unknown location
206798,unknown location
206799,unknown location
206800,unknown location
206813,unknown location
206830,unknown location
