npc_id,reason
206840,unknown location
206841,unknown location
206842,unknown location
206953,unknown location
206954,unknown location
207154,cannot be tamed
207253,unknown location
207565,unknown location
207595,cannot be tamed
207659,unknown location
207929,unknown location
208233,unknown location
208589,unknown location
208595,unknown location
208602,unknown location
208603,unknown location
208690,unknown location
209327,unknown location
209466,unknown location
209491,cannot be tamed
209492,cannot be tamed
209494,cannot be tamed
209559,unknown location
209595,cannot be tamed
209725,unknown location
209864,unknown location
209916,unknown location
210005,cannot be tamed
210099,unknown location
210165,unknown location
210387,unknown location
210444,unknown location
210445,unknown location
210446,unknown location
210448,unknown location
210450,unknown location
210466,unknown location
210468,unknown location
210469,unknown location
210622,unknown location
210691,unknown location
210918,unknown location
210957,unknown location
211037,unknown location
211203,cannot be tamed
211555,unknown location
211556,unknown location
211768,unknown location
211771,unknown location
211854,unknown location
211881,unknown location
211891,unknown location
211892,unknown location
211894,unknown location
211899,unknown location
211968,unknown location
211969,unknown location
211983,unknown location
212091,unknown location
212092,unknown location
212101,unknown location
212122,unknown location
212123,unknown location
212214,unknown location
212276,unknown location
212277,unknown location
212278,unknown location
212281,unknown location
212291,unknown location
212300,unknown location
212302,unknown location
212303,unknown location
212307,unknown location
212311,unknown location
212312,unknown location
212313,unknown location
212335,unknown location
212447,unknown location
212511,unknown location
212512,unknown location
212520,unknown location
212521,unknown location
212529,unknown location
212537,unknown location
212538,unknown location
212543,unknown location
212545,unknown location
212546,unknown location
212560,unknown location
212561,unknown location
212563,unknown location
212564,unknown location
212565,unknown location
212599,unknown location
212601,unknown location
212607,unknown location
212612,unknown location
212613,unknown location
212614,unknown location
212615,unknown location
212616,unknown location
212618,unknown location
212619,unknown location
212620,unknown location
212621,unknown location
212623,unknown location
212627,unknown location
212630,unknown location
212634,unknown location
212636,unknown location
212637,unknown location
212638,unknown location
212640,unknown location
212647,unknown location
212649,unknown location
212650,unknown location
212651,unknown location
212652,unknown location
212662,unknown location
212663,unknown location
212664,unknown location
212665,unknown location
212791,unknown location
212794,unknown location
212866,unknown location
212868,unknown location
212879,unknown location
212880,unknown location
212882,unknown location
212894,unknown location
212895,unknown location
212896,unknown location
212897,unknown location
212898,unknown location
212900,unknown location
212901,unknown location
212904,unknown location
212905,unknown location
212907,unknown location
212908,unknown location
212909,unknown location
212919,unknown location
212922,unknown location
212923,unknown location
212924,unknown location
212926,unknown location
212931,unknown location
212932,unknown location
212936,unknown location
212937,unknown location
212959,unknown location
212989,unknown location
212990,unknown location
212994,unknown location
212995,unknown location
212996,unknown location
212997,unknown location
212998,unknown location
213001,unknown location
213002,unknown location
213003,unknown location
213004,unknown location
213005,unknown location
213006,unknown location
213007,unknown location
213009,unknown location
213010,unknown location
213015,unknown location
213017,unknown location
213022,unknown location
213024,unknown location
213025,unknown location
213026,unknown location
213027,unknown location
213028,unknown location
213055,unknown location
213056,unknown location
213067,unknown location
213068,unknown location
213084,unknown location
213085,unknown location
213088,unknown location
213089,unknown location
213090,unknown location
213162,unknown location
213163,unknown location
213164,unknown location
213165,unknown location
213182,unknown location
213188,unknown location
213201,unknown location
213202,unknown location
213203,unknown location
213204,unknown location
213205,unknown location
213206,unknown location
213210,unknown location
213211,unknown location
213212,unknown location
213214,unknown location
213313,unknown location
213314,unknown location
213367,unknown location
213821,unknown location
213822,unknown location
213845,unknown location
213847,unknown location
213848,unknown location
213850,unknown location
213851,unknown location
213852,unknown location
214156,unknown location
214157,unknown location
214217,unknown location
214230,unknown location
214233,unknown location
214234,unknown location
214283,unknown location
214334,unknown location
214357,cannot be tamed
214401,unknown location
214448,unknown location
214473,unknown location
214534,unknown location
214578,unknown location
214723,unknown location
214736,unknown location
214738,unknown location
214739,unknown location
214741,unknown location
214742,unknown location
214743,unknown location
214805,unknown location
214806,unknown location
214815,unknown location
214824,cannot be tamed
214834,unknown location
214845,unknown location
214875,unknown location
214932,unknown location
215002,unknown location
215003,unknown location
215004,unknown location
215005,unknown location
215026,unknown location
215031,unknown location
215059,unknown location
215074,unknown location
215082,unknown location
215099,unknown location
215346,unknown location
215347,unknown location
215373,unknown location
215374,unknown location
215453,unknown location
215455,unknown location
215457,unknown location
215690,unknown location
215691,unknown location
215871,unknown location
215872,unknown location
215873,unknown location
215874,unknown location
215875,unknown location
215876,unknown location
215884,unknown location
215886,unknown location
215887,unknown location
215888,unknown location
215897,unknown location
215900,unknown location
215903,unknown location
215907,unknown location
215909,unknown location
215919,unknown location
215920,unknown location
215921,unknown location
215922,unknown location
215923,unknown location
215932,unknown location
215933,unknown location
215934,unknown location
215936,unknown location
215937,unknown location
215938,unknown location
215940,unknown location
215942,unknown location
215945,unknown location
215957,unknown location
215959,unknown location
215960,unknown location
216134,cannot be tamed
216299,unknown location
216395,unknown location
216400,unknown location
216404,unknown location
216692,unknown location
216696,unknown location
216974,unknown location
217085,unknown location
217183,unknown location
217209,unknown location
217238,unknown location
217239,unknown location
217269,unknown location
217373,unknown location
217409,unknown location
217411,unknown location
217723,unknown location
217726,unknown location
217797,unknown location
218011,cannot be tamed
218047,unknown location
218122,unknown location
218329,unknown location
218395,unknown location
218398,unknown location
218528,unknown location
218763,unknown location
218879,unknown location
219057,cannot be tamed
219058,cannot be tamed
219059,cannot be tamed
219060,cannot be tamed
219061,cannot be tamed
219062,cannot be tamed
219120,unknown location
219121,unknown location
219122,unknown location
219123,unknown location
219124,unknown location
219125,unknown location
219127,cannot be tamed
219128,cannot be tamed
219129,cannot be tamed
219130,cannot be tamed
219131,cannot be tamed
219132,cannot be tamed
219195,cannot be tamed
219248,unknown location
219378,cannot be tamed
219584,unknown location
219628,unknown location
219693,unknown location
219929,unknown location
220145,unknown location
220146,unknown location
220322,unknown location
220325,unknown location
220327,unknown location
220345,unknown location
220383,unknown location
220392,unknown location
220398,unknown location
220548,unknown location
220613,unknown location
220701,unknown location
220789,unknown location
220790,unknown location
220800,unknown location
220851,unknown location
220852,unknown location
220853,unknown location
220854,unknown location
221029,unknown location
221136,unknown location
221138,unknown location
221141,unknown location
221142,unknown location
221144,unknown location
221145,unknown location
221151,unknown location
221563,unknown location
221571,unknown location
221591,unknown location
221596,unknown location
221616,unknown location
221619,unknown location
222324,unknown location
222328,unknown location
222382,unknown location
222484,unknown location
222485,unknown location
222486,unknown location
222491,unknown location
222498,unknown location
222515,unknown location
222789,not in game
222807,unknown location
222868,cannot be tamed
222917,cannot be tamed
222958,unknown location
223202,unknown location
223239,unknown location
223545,unknown location
223639,unknown location
223640,unknown location
223684,cannot be tamed
223855,unknown location
223933,unknown location
223978,unknown location
224056,unknown location
224100,unknown location
224112,unknown location
224125,unknown location
224467,unknown location
224469,unknown location
224472,unknown location
224585,unknown location
224587,unknown location
224636,unknown location
224641,unknown location
224643,unknown location
224656,unknown location
224657,unknown location
224668,unknown location
224677,unknown location
224684,unknown location
224686,unknown location
224689,unknown location
224704,unknown location
224705,unknown location
224706,unknown location
224738,unknown location
224767,unknown location
224897,unknown location
224983,unknown location
224984,unknown location
224985,unknown location
224986,unknown location
224987,unknown location
224989,unknown location
224990,unknown location
224991,unknown location
224992,unknown location
224993,unknown location
224995,unknown location
224996,unknown location
224997,unknown location
224998,unknown location
224999,unknown location
225023,unknown location
225025,unknown location
225027,unknown location
225028,unknown location
225029,unknown location
225030,unknown location
225031,unknown location
225032,unknown location
225033,unknown location
225034,unknown location
225041,unknown location
225042,unknown location
225043,unknown location
225044,unknown location
225045,unknown location
225046,unknown location
225047,unknown location
225048,unknown location
225050,unknown location
225051,unknown location
225052,unknown location
225053,unknown location
225054,unknown location
225057,unknown location
225064,unknown location
225065,unknown location
225158,unknown location
225159,unknown location
225161,unknown location
225162,unknown location
225181,unknown location
225236,unknown location
225237,unknown location
225255,unknown location
225349,unknown location
225362,unknown location
225363,unknown location
225364,unknown location
225365,unknown location
225369,unknown location
225376,cannot be tamed
225381,unknown location
225382,unknown location
225446,unknown location
225468,unknown location
225548,unknown location
225550,unknown location
225557,unknown location
225703,unknown location
225796,unknown location
225862,unknown location
225902,unknown location
225943,unknown location
225968,unknown location
225969,unknown location
225970,unknown location
225971,unknown location
225989,unknown location
225990,unknown location
226000,unknown location
226037,unknown location
226122,unknown location
226172,unknown location
226235,unknown location
226242,unknown location
226320,unknown location
226322,unknown location
226324,unknown location
226325,unknown location
226355,unknown location
226356,unknown location
226464,unknown location
226508,unknown location
226889,cannot be tamed
226891,cannot be tamed
226996,unknown location
227057,unknown location
227167,unknown location
227183,cannot be tamed
227184,cannot be tamed
227185,cannot be tamed
227268,unknown location
227291,cannot be tamed
227298,cannot be tamed
227365,unknown location
227557,unknown location
227570,unknown location
227669,unknown location
227748,unknown location
227864,unknown location
227865,unknown location
227953,unknown location
227983,unknown location
228018,unknown location
228077,unknown location
228082,unknown location
228131,unknown location
228164,unknown location
228222,unknown location
228309,unknown location
228409,unknown location
228452,unknown location
228468,unknown location
228487,unknown location
228850,unknown location
228851,unknown location
228853,unknown location
228854,unknown location
228895,unknown location
228896,unknown location
228897,unknown location
228898,unknown location
229003,unknown location
229004,unknown location
229005,unknown location
229007,unknown location
229008,unknown location
229010,unknown location
229011,unknown location
229012,unknown location
229014,cannot be tamed
229015,unknown location
229118,unknown location
229173,unknown location
229178,unknown location
229209,unknown location
229491,unknown location
229512,unknown location
229525,unknown location
229539,unknown location
229804,unknown location
229831,unknown location
229832,unknown location
230037,cannot be tamed
230142,unknown location
230203,unknown location
230368,unknown location
230369,unknown location
230462,unknown location
230556,unknown location
230837,unknown location
230914,unknown location
230923,unknown location
230924,unknown location
230926,unknown location
230957,unknown location
231425,unknown location
232606,unknown location
232607,unknown location
232608,unknown location
232609,unknown location
232610,unknown location
232645,unknown location
232671,unknown location
232715,unknown location
234318,unknown location
234489,unknown location
234758,unknown location
234759,unknown location
235349,unknown location
235350,unknown location
235351,unknown location
235507,unknown location
235508,unknown location
235509,unknown location
235510,unknown location
235511,unknown location
235562,unknown location
235646,unknown location
235654,unknown location
235655,unknown location
235656,unknown location
235657,unknown location
235658,unknown location
235659,unknown location
235666,unknown location
235673,unknown location
235674,unknown location
235675,unknown location
235677,unknown location
235686,unknown location
235688,unknown location
235689,unknown location
235690,unknown location
235874,unknown location
235896,unknown location
235898,unknown location
235971,unknown location
235972,unknown location
235973,unknown location
235974,unknown location
235975,unknown location
235976,unknown location
235977,unknown location
235978,unknown location
235979,unknown location
235981,unknown location
235982,unknown location
235983,unknown location
235984,unknown location
235985,unknown location
235986,unknown location
235987,unknown location
235988,unknown location
235995,unknown location
235996,unknown location
236039,unknown location
236131,cannot be tamed
236137,unknown location
236182,unknown location
236183,unknown location
236186,cannot be tamed
236187,cannot be tamed
236188,cannot be tamed
236189,cannot be tamed
236246,unknown location
236269,unknown location
236275,unknown location
236276,unknown location
236278,unknown location
236287,unknown location
236293,unknown location
236294,unknown location
236296,unknown location
236298,unknown location
236300,unknown location
236301,unknown location
236302,unknown location
236317,unknown location
236318,unknown location
236319,unknown location
236320,unknown location
236325,unknown location
236326,unknown location
236329,unknown location
236333,unknown location
236335,unknown location
236336,unknown location
236340,unknown location
236342,unknown location
236347,unknown location
236349,unknown location
236352,unknown location
236353,unknown location
236354,unknown location
236379,unknown location
236380,unknown location
236381,unknown location
236384,unknown location
236385,unknown location
236387,unknown location
236394,unknown location
236395,unknown location
236401,unknown location
236402,unknown location
236403,unknown location
236428,unknown location
236429,unknown location
236430,unknown location
236431,unknown location
236432,unknown location
236433,unknown location
236434,unknown location
236435,unknown location
236437,unknown location
236438,unknown location
236439,unknown location
236440,unknown location
236441,unknown location
236443,unknown location
236444,unknown location
236445,unknown location
236446,unknown location
236447,unknown location
236448,unknown location
236449,unknown location
236450,unknown location
236451,unknown location
236452,unknown location
236453,unknown location
236454,unknown location
236455,unknown location
236598,unknown location
236600,unknown location
236635,unknown location
236636,unknown location
236637,unknown location
236638,unknown location
236639,unknown location
236641,unknown location
236644,unknown location
236646,unknown location
236662,unknown location
236663,unknown location
236664,unknown location
236665,unknown location
236666,unknown location
236667,unknown location
236668,unknown location
236669,unknown location
236670,unknown location
236699,unknown location
236708,unknown location
236709,unknown location
236710,unknown location
236725,unknown location
236726,unknown location
236729,unknown location
236744,unknown location
236748,unknown location
236751,unknown location
236752,unknown location
236753,unknown location
236757,unknown location
236758,unknown location
236759,unknown location
236760,unknown location
236764,unknown location
236765,unknown location
236768,unknown location
236772,unknown location
236775,unknown location
236776,unknown location
236781,unknown location
236788,unknown location
236842,unknown location
236843,unknown location
236844,unknown location
236919,unknown location
236993,unknown location
236996,unknown location
236997,unknown location
236998,unknown location
236999,unknown location
237000,unknown location
237001,unknown location
237002,unknown location
237003,unknown location
237004,unknown location
237005,unknown location
237006,unknown location
237008,unknown location
237009,unknown location
237021,unknown location
237022,unknown location
237024,unknown location
237027,unknown location
237028,unknown location
237029,unknown location
237039,unknown location
237040,unknown location
237041,unknown location
237042,unknown location
237043,unknown location
237044,unknown location
237045,unknown location
237048,unknown location
237053,unknown location
237056,unknown location
237057,unknown location
237059,unknown location
237060,unknown location
237061,unknown location
237062,unknown location
237064,unknown location
237069,unknown location
237070,unknown location
237081,unknown location
237083,unknown location
237084,unknown location
237093,unknown location
237094,unknown location
237096,unknown location
237097,unknown location
237098,unknown location
237099,unknown location
237100,unknown location
237101,unknown location
237102,unknown location
237113,unknown location
237114,unknown location
237116,unknown location
237117,unknown location
237118,unknown location
237127,unknown location
237133,unknown location
237185,unknown location
237186,unknown location
237202,unknown location
237207,unknown location
237265,unknown location
237404,unknown location
237407,cannot be tamed
237501,unknown location
237543,unknown location
237544,unknown location
237579,unknown location
237632,unknown location
237728,unknown location
237755,unknown location
237825,cannot be tamed
237840,unknown location
237841,unknown location
237842,unknown location
237843,unknown location
237844,unknown location
237845,unknown location
237846,unknown location
237847,unknown location
238032,unknown location
238570,unknown location
239245,cannot be tamed
239357,unknown location
239428,unknown location
239528,unknown location
239529,unknown location
239530,unknown location
239531,unknown location
239532,unknown location
239534,unknown location
239535,unknown location
239537,unknown location
239538,unknown location
239539,unknown location
239540,unknown location
239546,unknown location
239880,cannot be tamed
240618,unknown location
240619,unknown location
240620,unknown location
240621,unknown location
240622,unknown location
240623,unknown location
240624,unknown location
240625,unknown location
240764,unknown location
240944,unknown location
240995,unknown location
240996,unknown location
241374,cannot be tamed
241420,cannot be tamed
241426,cannot be tamed
241442,unknown location
241513,unknown location
241582,unknown location
241758,unknown location
241761,unknown location
241766,unknown location
241767,unknown location
242749,unknown location
242781,unknown location
242939,unknown location
242940,unknown location
242941,unknown location
242942,unknown location
242943,unknown location
243124,unknown location
243125,unknown location
243133,cannot be tamed
243397,unknown location
243399,unknown location
243400,unknown location
243777,unknown location
243832,cannot be tamed
243941,cannot be tamed
244508,unknown location
244918,cannot be tamed
245115,unknown location
245119,unknown location
245120,unknown location
245326,unknown location
245427,cannot be tamed
245429,cannot be tamed
245895,unknown location
245947,unknown location
246168,unknown location
246593,unknown location
246787,unknown location
246895,cannot be tamed
246921,unknown location
247438,unknown location
247563,unknown location
247581,unknown location
247602,cannot be tamed
247752,cannot be tamed
248022,unknown location
248425,unknown location
248457,cannot be tamed
248473,unknown location
248730,unknown location
249354,cannot be tamed
249447,cannot be tamed
249464,cannot be tamed
249513,unknown location
249515,unknown location
249516,unknown location
250029,unknown location
250031,unknown location
250032,unknown location
250042,unknown location
250049,unknown location
250056,unknown location
250058,unknown location
250092,unknown location
250109,unknown location
250110,unknown location
250119,unknown location
250121,unknown location
250134,unknown location
250135,unknown location
250137,unknown location
250138,unknown location
250139,unknown location
250140,unknown location
250166,unknown location
250228,cannot be tamed
250331,unknown location
250332,unknown location
250338,unknown location
250362,unknown location
250444,unknown location
250485,unknown location
250507,unknown location
250525,unknown location
250532,unknown location
250533,unknown location
250542,unknown location
250543,unknown location
250549,unknown location
250552,unknown location
250554,unknown location
250555,unknown location
250561,unknown location
250570,unknown location
250574,unknown location
250578,unknown location
250659,unknown location
250684,unknown location
250742,unknown location
250817,unknown location
250821,unknown location
250955,unknown location
250995,cannot be tamed
251066,unknown location
251442,unknown location
251527,unknown location
251885,cannot be tamed
251887,unknown location
251937,unknown location
252034,unknown location
252723,unknown location
252834,unknown location
252835,unknown location
252894,unknown location
252995,unknown location
253262,unknown location
253263,unknown location
253382,cannot be tamed
253400,cannot be tamed
253667,unknown location
253925,unknown location
254101,unknown location
254132,unknown location
254133,unknown location
254503,unknown location
254543,cannot be tamed
254617,unknown location
254619,unknown location
254685,unknown location
254722,cannot be tamed
254899,cannot be tamed
255006,unknown location
255030,unknown location
255032,unknown location
255158,unknown location
255182,unknown location
255188,cannot be tamed
255237,unknown location
255244,cannot be tamed
255471,cannot be tamed
255490,cannot be tamed
255496,unknown location
255502,unknown location
255747,unknown location
255748,unknown location
255834,cannot be tamed
256058,unknown location
256072,cannot be tamed
256258,unknown location
256512,cannot be tamed
256516,cannot be tamed
256517,cannot be tamed
256787,unknown location
256850,unknown location
256852,unknown location
256856,unknown location
256861,unknown location
256902,unknown location
256905,unknown location
256915,unknown location
257023,temporary
257026,temporary
257031,temporary
257032,temporary
257038,temporary
257120,unknown location
257145,unknown location
257189,unknown location
257201,unknown location
257218,unknown location
257220,unknown location
257432,unknown location
257433,unknown location
257452,cannot be tamed
257509,unknown location
257664,unknown location
257922,unknown location
257954,cannot be tamed
257963,unknown location
258201,unknown location
258206,cannot be tamed
258343,unknown location
258648,cannot be tamed
258656,unknown location
258721,unknown location
258823,unknown location
258977,unknown location
259045,cannot be tamed
259332,cannot be tamed
260196,unknown location
260507,unknown location
261047,unknown location
261115,cannot be tamed
264297,unknown location
112662,cannot be tamed
112661,cannot be tamed
112644,cannot be tamed
112691,cannot be tamed
112692,cannot be tamed
105049,cannot be tamed
105141,cannot be tamed
167661,cannot be tamed
99700,cannot be tamed
165784,cannot be tamed
165790,cannot be tamed
165800,cannot be tamed
165801,cannot be tamed
